385310292;1699455714305382500;51.248 
385310294;1699455714405493000;51.5407 
385310296;1699455714541325200;70.3563 
385310297;1699455714604340800;63.0156 
385310299;1699455714741648900;70.3593 
385310300;1699455714805158200;63.5093 
385310302;1699455714943403900;72.6781 
385310305;1699455722616392500;69.4613 
385310306;1699455722732143500;115.751 
385310308;1699455722830890100;98.7466 
385310310;1699455722930070200;99.1801 
385310311;1699455723512660200;49.8796 
385310313;1699455723618937000;56.3247 
385310315;1699455723733066400;64.3432 
385310317;1699455723846781100;47.58 
385310319;1699455723946619000;49.784 
385310321;1699455724148400900;50.6383 
385310323;1699455724245803800;49.3639 
385310325;1699455724348618000;51.211 
385310327;1699455724446163600;49.9505 
385310329;1699455724537255400;41.2882 
385310331;1699455724646002500;49.8222 
385310333;1699455724749051200;53.2198 
385310335;1699455724848336000;50.4988 
385310337;1699455724945872200;50.0673 
385310339;1699455725045596900;50.2896 
385310341;1699455725146098100;51.0149 
385310342;1699455725244886900;98.7888 
385310343;1699455725443689000;46.3801 
385310344;1699455725543631400;99.9424 
385310345;1699455727477697000;64.5642 
385310346;1699455727593235100;115.5381 
385310347;1699455727693406000;52.2192 
385310349;1699455727793667000;51.2627 
385310351;1699455727909659900;50.7314 
385310353;1699455728009555900;50.7236 
385310355;1699455728109221500;49.7095 
385310357;1699455728208998100;50.8609 
385310359;1699455728310530300;52.6409 
385310360;1699455728525828000;50.9668 
385310362;1699455728625537300;50.3825 
385310364;1699455728725547400;51.336 
385310366;1699455728825463700;50.0091 
385310368;1699455728925585200;50.9721 
385310370;1699455729225210900;50.4735 
385310372;1699455729324860600;50.6598 
385310374;1699455729423654200;49.8249 
385310376;1699455729523932700;50.2778 
385310378;1699455729673416700;99.2563 
385310380;1699455729773611700;100.195 
385310383;1699455729873143300;49.6766 
385310385;1699455729973525800;50.3089 
385310387;1699455730072677900;49.6293 
385310389;1699455730172894700;49.9417 
385310390;1699455730472927400;47.3324 
385310392;1699455730573974000;50.1089 
385310394;1699455730674813100;51.8839 
385310396;1699455730772708600;50.0271 
385310398;1699455730974554900;51.0393 
385310400;1699455731075243400;53.0067 
385310402;1699455731173290700;48.1394 
385310404;1699455731273256500;49.9548 
385310406;1699455731373322300;50.0825 
385310408;1699455731472069000;50.2208 
385310410;1699455731571530300;48.476 
385310412;1699455731672930100;50.893 
385310413;1699455731774178200;101.2481 
385310415;1699455732221410500;99.183 
385310417;1699455732321318000;99.9075 
385310418;1699455732421449300;148.6141 
385310419;1699455733106387800;49.6205 
385310421;1699455733223507600;54.2291 
385310422;1699455733535865000;49.1462 
385310423;1699455733604820400;68.9554 
385310425;1699455733722004600;51.8539 
385310426;1699455734519433300;49.566 
385310427;1699455734637421600;117.9883 
385310429;1699455735168727000;50.0072 
385310431;1699455735468455200;50.1355 
385310432;1699455736884020700;49.4161 
385310434;1699455736983689600;49.8739 
385310436;1699455737083536400;50.1114 
385310438;1699455737183604800;49.85 
385310440;1699455737284434500;50.7685 
385310442;1699455737384349400;51.3376 
385310444;1699455737500794800;49.6729 
385310446;1699455737600836900;51.7997 
385310448;1699455737700753300;50.8613 
385310450;1699455737801758200;51.5914 
385310452;1699455737900530700;50.8103 
385310454;1699455738000409700;51.0278 
385310456;1699455738100499700;51.0802 
385310458;1699455738200208700;50.2472 
385310460;1699455738300153600;50.7239 
385310462;1699455738397933300;49.3789 
385310464;1699455738499720400;50.1755 
385310466;1699455738649376400;100.4257 
385310468;1699455738750498900;101.1225 
385310471;1699455738850500600;49.8186 
385310473;1699455738950529000;50.9169 
385310475;1699455739049395500;51.1239 
385310477;1699455739148571500;49.1194 
385310479;1699455739266951400;66.4262 
385310480;1699455739332577600;65.6262 
385310482;1699455739450150100;51.8966 
385310484;1699455739548664600;49.7835 
385310486;1699455739648933800;50.204 
385310488;1699455739748857900;50.6852 
385310490;1699455739848274300;50.4082 
385310492;1699455739948252500;49.3819 
385310494;1699455740047616300;49.8083 
385310496;1699455740149024800;51.2498 
385310498;1699455740298147400;99.876 
385310500;1699455740398067700;99.9203 
385310503;1699455740496611000;48.3744 
385310505;1699455740597085200;49.6962 
385310507;1699455740697389200;49.3761 
385310509;1699455740797669900;50.1879 
385310510;1699455740864265800;66.5959 
385310512;1699455741001852100;71.959 
385310513;1699455741065416400;63.5643 
385310515;1699455741201876400;71.3382 
385310516;1699455741313059900;111.1835 
385310519;1699455741413537900;49.7466 
385310520;1699455741478951500;65.4136 
385310522;1699455741618640100;71.7656 
385310523;1699455741680649300;62.0092 
385310525;1699455741800362400;70.6972 
385310527;1699455741929881700;66.3446 
385310528;1699455742001085800;71.2041 
385310530;1699455742129238500;66.6336 
385310531;1699455742200601200;71.3627 
385310533;1699455742329452700;66.9957 
385310535;1699455742429414900;50.2658 
385310536;1699455742495953700;66.5388 
385310537;1699455743133319000;71.8378 
385310539;1699455743261886300;67.8168 
385310540;1699455743332314100;70.4278 
385310541;1699455743461689800;62.0096 
385310542;1699455743578610600;116.9208 
385310544;1699455743650576900;71.9663 
385310546;1699455743760850400;48.891 
385310547;1699455743878246000;66.3292 
385310548;1699455743928227000;49.981 
385310550;1699455744077360100;99.4447 
385310551;1699455744177124400;99.7643 
385310552;1699455744277634600;51.5527 
385310553;1699455744394137500;116.5029 
385310555;1699455744466496800;72.3593 
385310557;1699455744593124900;65.6658 
385310558;1699455744643226800;50.1019 
385310560;1699455744742876800;49.3718 
